MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,VILLAGE NAME
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003378,Kellar
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003379,Chawan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003380,Jampathri
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003381,Rengwar
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003382,Pahali Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003383,Makan-I-Douaro
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003384,Nasar Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003385,Zerakan (Zorakan)
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003386,Tharan Kandi
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003387,Veshro
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003388,Goti Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003389,Nara Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003390,Kani Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003391,Gano Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003392,Balah Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003393,Utar Pora Pahali Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003394,Pargochi
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003395,Krawora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003396,Khoram Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003397,Losdano
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003398,Kanso
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003399,Zaina Bato
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003400,Mali Bagh
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003401,Barah Bugh
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003402,Hari Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003403,Chater Wosh
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003404,Kargam 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003405,Hillow Gun-I-Murid
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003406,Hardo Pandove
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003407,Gund - I- Darvesh
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003408,Nerwani
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003409,Mani Hal
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003410,Dreri Kali Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003411,Brari Porah Pala Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003412,Choti Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003413,Gund -I- Uwan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003414,Uwan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003415,Sangren
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003416,Wacho Hallan 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003417,Now Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003418,Baskochan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003419,Chanchawar
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003420,Kelro Malik Gund
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003421,Pinjorah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003422,Pahano
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003423,Aglar
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003424,Sherabad (Zawora Baderhama)
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003425,Manlo
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003426,Katho Halan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003427,Day Gam
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003428,Arahama
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003429,Habdi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003430,Lara Gam
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003431,Lawahend
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003432,Gano Pora Arash
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003433,Nadi Gam
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003434,Dagah Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003435,Kotah Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003436,Chaki Sidiq Khan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003437,Manzim Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003438,Tachalo 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003439,Tulran
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003440,Kherwarah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003441,Kani Hama
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003442,Nildorah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003443,Abal Wanah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003444,Aloorah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003445,Badi Marg
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003446,Reshi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003447,Chako
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003448,Herman
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003449,Lamdoora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003450,Gahend
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003451,Chode Gam
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003452,Haji Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003453,Hardo Nagisheran
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003454,Kumdalan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003455,Rawal Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003456,Dashi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003457,Sharat Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003458,Memandar
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003459,Gagren
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003460,Chaki- Shamshi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003461,Narwaw
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003462,Pala Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003463,Chowdari Gund
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003464,Awind
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003465,Bimini Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003466,Hanji Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003467,Gada Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003468,Ratni Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003469,Chakorah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003470,Reni Pora Khasi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003471,Matri Bagh
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003472,Murad Pora 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003473,Bata Pora Niladang
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003474,Hind Sita Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003475,Chaki Cholend
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003476,Wangi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003477,Pader Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003478,Tengah Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003479,Partap Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003480,Zipora Dharamarth
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003481,Rakahamah 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003482,Wangam Sodershan Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003483,Teki Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003484,Halow Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003485,Dangam 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003486,Kach Dorah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003487,Mangi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003488,Makan -I -Danger Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003489,Vehel Chatta Watan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003490,Shamshi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003491,Said Pora Pain
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003492,Said Pora Bala
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003493,Gund -I-Hado
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003494,Kani Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003495,Chowgam
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003496,Hir Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003497,Sedheve 
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003498,Reshnagri
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003499,Ram Nagri
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003500,Amshi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003501,Nowgam
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003502,Chatri Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003503,Gadhi Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003504,Rakha Pora Nack Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003505,Kapren
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003506,Brari Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003507,Rei
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003508,Hei Pora Bata Gund
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003509,Pandoshan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003510,Kanjiuler
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003511,Posh Hamah
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003512,Adijan Adwan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003513,Mandojan
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003514,Purso
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003515,Feri Pora
01,JAMMU & KASHMIR,013,Shupiyan,00052,Shopian,003516,Dev Pora (Forest Block)
01,JAMMU & KASHMIR,014,Anantnag,00000,Anantnag,000000,Anantnag
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,000000,Pahalgam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003517,Arow
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003518,Mandlana
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003519,Lari Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003520,Fraslana
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003521,Vir Siran
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003522,Lidroo
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003523,Kohilangoojran
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003524,Bot-Kote
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003525,Lari
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003526,Awoora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003527,Nalla  Awoora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003528,Dehwathu
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003529,Mowrah
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003530,Srechhan
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003531,Bot Kote Gujran
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003532,Yanier
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003533,Chrari Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003534,Kular
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003535,Hardu Kithal Sofi Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003536,Lehan Dajan
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003537,Wularama
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003538,Wahdan
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003539,Gansh Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003540,Hardu Kichroo
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003541,Kanz Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003542,Salar
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003543,Lewar
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003544,Amar Wagar
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003545,Grand Aish ( Aishmuquam)
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003546,Ainu Brai
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003547,Ichi Nar
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003548,Wajoora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003549,Logri Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003550,Diaroo
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003551,Jummoh
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003552,Badaran
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003553,Kathsu
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003554,Chatrasoo Badroo
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003555,Dachee Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003556,Gundi Siligam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003557,Srangsoo
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003558,Karshn Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003559,Bedigam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003560,Malik Gund
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003561,Manzi Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003562,Chhani Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003563,Shum Hall
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003564,Dadran Khandi Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003565,Hapat Nar
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003566,Hangal Pahoo
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003567,Khai Yar
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003568,Yal
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003569,Chandri Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003570,Hassan Noor
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003571,Now Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003572,Rakhi Chandi Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003573,Singh Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003574,Sili Gam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003575,Sakhras
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003576,Siri Gofwara
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003577,Hanoman Pora
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003578,Adlash Magam
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003579,Trail
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003580,Dirhama
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003581,Peth Nambal
01,JAMMU & KASHMIR,014,Anantnag,00053,Pahalgam,003582,Forest Block
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,000000,Bijbehara
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003583,Sither Satghar
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003584,Marhama
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003585,Sir Hama
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003586,Khiram
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003587,Now Shehra
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003588,Mahind
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003589,Hati Gam
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003590,Vedai
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003591,Dari Gund
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003592,Beya Warah
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003593,Khush Roi Kalan
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003594,Katu
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003595,Shiti Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003596,Shala Gam
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003597,Waghama
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003598,Gund Nowroze
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003599,Rakhi Kitri Teng
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003600,Kandi Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003601,Inder Mooni (Takiya Maqsood Shah)
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003602,Opzan
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003603,Sotki Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003604,Bander Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003605,Chini Gund
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003606,Chunda Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003607,Kanalwan
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003608,Aswara
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003609,Meera Gund
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003610,Dupt Yar
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003611,Hayar
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003612,Kitriteng
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003613,Takia Bal
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003614,Gari Seer
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003615,Gantali Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003616,Thaji War
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003617,Krandi-Gam
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003618,Gadhanji Pora (Zir Pora)
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003619,Veeri
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003620,Gori
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003621,Ader
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003622,Niyana Gund Baba Khalil
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003623,Sangam
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003624,Tula Khan
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003625,Hamzeh Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003626,Semithan.
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003627,Gund Nasir
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003628,Jabli Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003629,Rakh Hassain Pora 
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003630, Rakh Moman Dangit Pora
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003631,Trubji
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003632,Gund Chel
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003633,Haussan Pora Bagh
01,JAMMU & KASHMIR,014,Anantnag,00054,Bijbehara,003634,Subhan Pahari
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,000000,Anantnag
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003635,Bat Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003636,Salia Ponchal Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003637,Hardu Akar 
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003638,Fohar
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003639,Ari Gohal
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003640,Mulsoo
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003641,Ganai Gund 
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003642,Mush Khasa Rasool Khandi
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003643,Tang Marg
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003644,Panz Mulla
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003645,Brar Ani Gandan
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003646,Now Pora Khover Para
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003647,Vail Nag Bal
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003648,Manigam
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003649,Hutmarah
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003650,Bona Gund
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003651,Bona Nambal 
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003652,Kherah Bugh
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003653,Hugam 
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003654,Push Kriri
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003655,Ram Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003656,Momin Hall
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003657,Akura
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003658,Mati Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003659,Nanilang
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003660,Now Bugh
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003661,Rakhi Now Bugh
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003662,Sifan
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003663,Areh Bugh
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003664,Anz Walla
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003665,Pai Bugh
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003666,Krewa Rampur
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003667,Ranbir Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003668,Karewa Chithi Singh Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003669,Devi Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003670,Kawari Gam
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003671,Isoo
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003672,Arsoo
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003673,Hardu Toru
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003674,Khirman Tail Wani
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003675,Khirmon Toru
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003676,Tail Wani
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003677,Karewa Kangan Hal
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003678,Magri Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003679,Kadeh Pora 
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003680,Gopal Pora Kalan
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003681,Gopal Pora Khurad
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003682,Chithi Manzhama
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003683,Nun Wani
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003684,Krewa Brak Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003685,Srundoo
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003686,Watari Gam
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003687,Wani Hama
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003688,Peth Dial Gam
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003689,Ugjan
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003690,Kamar
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003691,Lallan
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003692,Chichiri Pora
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003693,Rohu
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003694,Moni Ward
01,JAMMU & KASHMIR,014,Anantnag,00055,Anantnag,003695,Ganoora
